FuelConsumption,ModelYear,Make,VehicleClass,EngineSize,Cylinders,Transmission,FuelType,CO2
13.7,2022,Ford,Pickup truck: Standard,3.5,6,AS10,X,281
14.4,2022,Ford,Pickup truck: Standard,5,8,AS10,X,300
20.8,2022,Ford,Pickup truck: Standard,5,8,AS10,E,298
14.7,2022,Ford,Pickup truck: Standard,5,8,AS10,X,302
20.1,2022,Ford,Pickup truck: Standard,5,8,AS10,E,289
12.9,2022,Ford,Pickup truck: Standard,2.7,6,AS10,X,274
12.6,2022,Ford,Pickup truck: Standard,3.3,6,AS10,X,277
17.3,2022,Ford,Pickup truck: Standard,3.3,6,AS10,E,256
13.5,2022,Ford,Pickup truck: Standard,3.5,6,AS10,X,284
14.6,2022,Ford,Pickup truck: Standard,3.5,6,AS10,X,304
14.7,2022,Ford,Pickup truck: Standard,5,8,AS10,X,304
21.2,2022,Ford,Pickup truck: Standard,5,8,AS10,E,301
15.1,2022,Ford,Pickup truck: Standard,5,8,AS10,X,308
20.7,2022,Ford,Pickup truck: Standard,5,8,AS10,E,295
15.8,2022,Ford,Pickup truck: Standard,3.5,6,AS10,X,344
16.8,2022,Ford,Pickup truck: Standard,3.5,6,AS10,X,357
16,2022,Ford,Pickup truck: Standard,3.5,6,AS10,X,359
16.6,2022,Ford,Pickup truck: Standard,3.5,6,AS10,X,370
14.3,2022,Ford,Pickup truck: Standard,3.5,6,AS10,X,310
14.7,2022,Ford,Pickup truck: Standard,3.5,6,AS10,X,313
9.8,2022,Ford,Pickup truck: Standard,3.5,6,AS10,X,228
10.3,2022,Ford,Pickup truck: Standard,3.5,6,AS10,X,238
19.9,2022,Ford,Two-seater,3.5,6,AM7,Z,395
10.7,2022,Ford,Pickup truck: Small,2,4,A8,X,226
5.6,2022,Ford,Pickup truck: Small,2.5,4,AV,X,147
11,2022,Ford,Subcompact,2.3,4,A10,X,220
11.4,2022,Ford,Subcompact,2.3,4,AS10,X,231
11.7,2022,Ford,Subcompact,2.3,4,AS10,X,242
11.5,2022,Ford,Subcompact,2.3,4,M6,X,236
11.9,2022,Ford,Subcompact,2.3,4,M6,X,246
15.2,2022,Ford,Subcompact,5,8,AS10,X,298
16.1,2022,Ford,Subcompact,5,8,M6,X,314
11.7,2022,Ford,Subcompact,2.3,4,A10,X,237
12,2022,Ford,Subcompact,2.3,4,AS10,X,244
12.1,2022,Ford,Subcompact,2.3,4,AS10,X,252
11.8,2022,Ford,Subcompact,2.3,4,M6,X,244
12.3,2022,Ford,Subcompact,2.3,4,M6,X,256
15.8,2022,Ford,Subcompact,5,8,AS10,X,314
15.2,2022,Ford,Subcompact,5,8,AS10,X,302
17.1,2022,Ford,Subcompact,5,8,M6,X,339
11.9,2022,Ford,Pickup truck: Standard,2.3,4,AS10,X,256
12.4,2022,Ford,Pickup truck: Standard,2.3,4,AS10,X,262
12.4,2022,Ford,Pickup truck: Standard,2.3,4,AS10,X,291
19.9,2022,Ford,Subcompact,5.2,8,AM7,Z,392
9.8,2022,Ford,Special purpose vehicle,2,4,AS8,X,221
9.8,2022,Ford,Special purpose vehicle,2,4,AS8,X,221
13.3,2022,Ford,Special purpose vehicle,2,4,AS8,E,211
12,2022,Ford,Special purpose vehicle,2.5,4,AS6,X,249
10,2022,Ford,Special purpose vehicle,2,4,AS8,X,216
10,2022,Ford,Special purpose vehicle,2,4,AS8,X,216
14.7,2022,Ford,Special purpose vehicle,2,4,AS8,E,219
12.1,2022,Ford,Special purpose vehicle,2.5,4,AS6,X,249
13.5,2022,Genesis,Compact,3.3,6,AS8,Z,273
10.8,2022,Genesis,Full-size,2.5,4,AS8,Z,225
14.8,2022,Genesis,Full-size,3.5,6,AS8,Z,298
15,2022,Genesis,Full-size,5,8,AS8,Z,303
10.7,2022,Genesis,SUV: Small,2.5,4,AS8,Z,229
12.9,2022,Genesis,SUV: Small,3.5,6,AS8,Z,275
11.3,2022,Genesis,SUV: Standard,2.5,4,AS8,Z,248
12.9,2022,Genesis,SUV: Standard,3.5,6,AS8,Z,279
10.6,2022,GMC,SUV: Standard,2,4,A9,X,221
12.3,2022,GMC,SUV: Standard,3.6,6,A9,X,252
10.8,2022,GMC,SUV: Standard,2,4,A9,X,232
12.6,2022,GMC,SUV: Standard,3.6,6,A9,X,259
12.2,2022,GMC,Pickup truck: Small,2.5,4,A6,X,257
11.8,2022,GMC,Pickup truck: Small,2.8,4,A6,D,270
12.9,2022,GMC,Pickup truck: Small,3.6,6,A8,X,263
12.6,2022,GMC,Pickup truck: Small,2.5,4,A6,X,267
12.2,2022,GMC,Pickup truck: Small,2.8,4,A6,D,283
14,2022,GMC,Pickup truck: Small,3.6,6,A8,X,283
12.5,2022,GMC,Pickup truck: Standard,2.7,4,A8,X,274
10.2,2022,GMC,Pickup truck: Standard,3,6,A10,D,245
16.2,2022,GMC,Pickup truck: Standard,5.3,8,A6,X,341
21.5,2022,GMC,Pickup truck: Standard,5.3,8,A6,E,321
15.1,2022,GMC,Pickup truck: Standard,5.3,8,A8,X,314
14.4,2022,GMC,Pickup truck: Standard,5.3,8,A10,X,305
13.9,2022,GMC,Pickup truck: Standard,2.7,4,A8,X,306
14.7,2022,GMC,Pickup truck: Standard,2.7,4,A8,X,328
10.5,2022,GMC,Pickup truck: Standard,3,6,A10,D,265
11.8,2022,GMC,Pickup truck: Standard,3,6,A10,D,298
16.5,2022,GMC,Pickup truck: Standard,5.3,8,A6,X,347
22,2022,GMC,Pickup truck: Standard,5.3,8,A6,E,326
17.4,2022,GMC,Pickup truck: Standard,5.3,8,A6,X,380
23.1,2022,GMC,Pickup truck: Standard,5.3,8,A6,E,358
15.6,2022,GMC,Pickup truck: Standard,5.3,8,A8,X,327
16.9,2022,GMC,Pickup truck: Standard,5.3,8,A8,X,359
14.9,2022,GMC,Pickup truck: Standard,5.3,8,A10,X,318
16.8,2022,GMC,Pickup truck: Standard,5.3,8,A10,X,347
15.4,2022,GMC,Pickup truck: Standard,5.3,8,A10,X,329
16.1,2022,GMC,Pickup truck: Standard,5.3,8,A10,X,338
16.6,2022,GMC,Pickup truck: Standard,5.3,8,A10,X,360
18.1,2022,GMC,Pickup truck: Standard,5.3,8,A10,X,381
15.7,2022,GMC,Pickup truck: Standard,6.2,8,A10,Z,329
16.6,2022,GMC,Pickup truck: Standard,6.2,8,A10,Z,345
16.5,2022,GMC,Pickup truck: Standard,6.2,8,A10,Z,352
18.2,2022,GMC,Pickup truck: Standard,6.2,8,A10,Z,385
9.2,2022,GMC,SUV: Small,1.5,4,A9,X,202
9.6,2022,GMC,SUV: Small,1.5,4,A9,X,212
11.2,2022,GMC,SUV: Standard,3,6,A10,D,272
15.8,2022,GMC,SUV: Standard,5.3,8,A10,X,327
16,2022,GMC,SUV: Standard,5.3,8,A10,X,332
11.7,2022,GMC,SUV: Standard,3,6,A10,D,281
15.8,2022,GMC,SUV: Standard,5.3,8,A10,X,327
17,2022,GMC,SUV: Standard,5.3,8,A10,X,354
16.3,2022,GMC,SUV: Standard,6.2,8,A10,Z,345
17,2022,GMC,SUV: Standard,6.2,8,A10,Z,353
11.2,2022,GMC,SUV: Standard,3,6,A10,D,272
15.8,2022,GMC,SUV: Standard,5.3,8,A10,X,327
16,2022,GMC,SUV: Standard,5.3,8,A10,X,332
11.7,2022,GMC,SUV: Standard,3,6,A10,D,281
15.9,2022,GMC,SUV: Standard,5.3,8,A10,X,336
17,2022,GMC,SUV: Standard,5.3,8,A10,X,354
16.3,2022,GMC,SUV: Standard,6.2,8,A10,Z,345
17,2022,GMC,SUV: Standard,6.2,8,A10,Z,353
7.8,2022,Honda,Full-size,1.5,4,AV,X,168
8.1,2022,Honda,Full-size,1.5,4,AV7,X,176
10.4,2022,Honda,Full-size,2,4,AS10,X,211
5,2022,Honda,Full-size,2,4,AV,X,117
5.3,2022,Honda,Full-size,2,4,AV,X,129
7.7,2022,Honda,Full-size,1.5,4,AV7,X,166
8.5,2022,Honda,Full-size,1.5,4,M6,X,175
8,2022,Honda,Full-size,2,4,AV,X,167
9.1,2022,Honda,Full-size,2,4,M6,X,186
7.6,2022,Honda,Mid-size,1.5,4,AV7,X,162
7.7,2022,Honda,Mid-size,2,4,AV,X,162
7.8,2022,Honda,Mid-size,2,4,AV7,X,165
8.7,2022,Honda,Mid-size,1.5,4,M6,Z,180
8.3,2022,Honda,SUV: Small,1.5,4,AV,X,180
8.7,2022,Honda,SUV: Small,1.5,4,AV,X,189
8.4,2022,Honda,Station wagon: Small,1.8,4,AV,X,181
8.8,2022,Honda,Station wagon: Small,1.8,4,AV,X,193
9.1,2022,Honda,Station wagon: Small,1.8,4,AV7,X,200
12.2,2022,Honda,Minivan,3.5,6,AS10,X,248
12.5,2022,Honda,SUV: Small,3.5,6,AS9,X,265
12.4,2022,Honda,SUV: Small,3.5,6,AS9,X,256
12.3,2022,Honda,SUV: Small,3.5,6,AS9,X,260
12.8,2022,Honda,Pickup truck: Standard,3.5,6,AS9,X,271
8.4,2022,Hyundai,Mid-size,1.6,4,AM7,X,179
7.6,2022,Hyundai,Mid-size,2,4,AV1,X,158
7.1,2022,Hyundai,Mid-size,2,4,AV1,X,151
9.1,2022,Hyundai,Mid-size,2,4,M6,X,185
12.1,2022,Hyundai,Mid-size,2,4,AM8,Z,241
10.9,2022,Hyundai,Mid-size,2,4,M6,Z,223
4.5,2022,Hyundai,Mid-size,1.6,4,AM6,X,103
4.3,2022,Hyundai,Full-size,1.6,4,AM6,X,99
4,2022,Hyundai,Full-size,1.6,4,AM6,X,94
8,2022,Hyundai,SUV: Small,2,4,AV,X,174
11.8,2022,Hyundai,SUV: Small,2,4,AM8,Z,246
8.8,2022,Hyundai,SUV: Small,1.6,4,AM7,X,193
8.5,2022,Hyundai,SUV: Small,2,4,AV,X,187
12.3,2022,Hyundai,SUV: Standard,3.8,6,AS8,X,265
12.1,2022,Hyundai,Pickup truck: Small,2.5,4,AM8,X,250
11,2022,Hyundai,SUV: Small,2.5,4,AM8,X,233
10.6,2022,Hyundai,SUV: Small,2.5,4,AS8,X,235
7.1,2022,Hyundai,SUV: Small,1.6,4,AM6,X,176
8.8,2022,Hyundai,Full-size,1.6,4,AS8,X,183
10.1,2022,Hyundai,Full-size,2.5,4,AM8,X,208
8.8,2022,Hyundai,Full-size,2.5,4,AS8,X,182
5.3,2022,Hyundai,Full-size,2,4,AM6,X,117
9.1,2022,Hyundai,SUV: Small,2.5,4,AS8,X,194
9.9,2022,Hyundai,SUV: Small,2.5,4,AS8,X,214
6.3,2022,Hyundai,SUV: Small,1.6,4,AM6,X,152
12,2022,Hyundai,Compact,2,4,AM8,Z,248
10.6,2022,Hyundai,Compact,2,4,M6,Z,226
7.9,2022,Hyundai,Mid-size,1.6,4,AV1,X,176
8.6,2022,Hyundai,Mid-size,1.6,4,M6,X,184
12.5,2022,Infiniti,Mid-size,3,6,AS7,Z,254
12.5,2022,Infiniti,Mid-size,3,6,AS7,Z,261
12.3,2022,Infiniti,Subcompact,3,6,AS7,Z,252
12.5,2022,Infiniti,Subcompact,3,6,AS7,Z,259
10.8,2022,Infiniti,SUV: Small,2,4,AV8,Z,228
10.5,2022,Infiniti,SUV: Small,2,4,AV8,Z,223
11.9,2022,Infiniti,SUV: Standard,3.5,6,AS9,Z,253
17.5,2022,Infiniti,SUV: Standard,5.6,8,AS7,Z,355
11.5,2022,Jaguar,SUV: Small,2,4,AS9,Z,247
11.2,2022,Jaguar,SUV: Small,2,4,AS9,Z,245
14.1,2022,Jaguar,Two-seater,5,8,AS8,Z,286
15.2,2022,Jaguar,Two-seater,5,8,AS8,Z,299
14.1,2022,Jaguar,Two-seater,5,8,AS8,Z,286
15.2,2022,Jaguar,Two-seater,5,8,AS8,Z,299
15.2,2022,Jaguar,Two-seater,5,8,AS8,Z,299
15.2,2022,Jaguar,Two-seater,5,8,AS8,Z,299
10.4,2022,Jeep,SUV: Small,2,4,A9,X,214
10.8,2022,Jeep,SUV: Small,2.4,4,A9,X,219
11.9,2022,Jeep,SUV: Small,3.2,6,A9,X,240
11.2,2022,Jeep,SUV: Small,2,4,A9,X,229
11.2,2022,Jeep,SUV: Small,2.4,4,A9,X,230
12.2,2022,Jeep,SUV: Small,3.2,6,A9,X,249
12.9,2022,Jeep,SUV: Small,3.2,6,A9,X,268
10.6,2022,Jeep,SUV: Small,2.4,4,A6,X,218
10.8,2022,Jeep,SUV: Small,2.4,4,A9,X,222
10.8,2022,Jeep,Pickup truck: Standard,3,6,A8,D,263
11,2022,Jeep,Pickup truck: Standard,3,6,A8,D,271
13.7,2022,Jeep,Pickup truck: Standard,3.6,6,A8,X,290
14.3,2022,Jeep,Pickup truck: Standard,3.6,6,M6,X,296
12.3,2022,Jeep,SUV: Standard,3.6,6,A8,X,256
16.7,2022,Jeep,SUV: Standard,5.7,8,A8,X,331
13,2022,Jeep,SUV: Standard,3.6,6,A8,X,266
16.7,2022,Jeep,SUV: Standard,5.7,8,A8,X,331
12.7,2022,Jeep,SUV: Standard,3.6,6,A8,X,265
18.6,2022,Jeep,SUV: Standard,6.4,8,A8,Z,374
9.8,2022,Jeep,SUV: Small,1.3,4,A9,X,204
10.1,2022,Jeep,SUV: Small,1.3,4,A9,X,222
10.8,2022,Jeep,SUV: Small,1.3,4,A9,X,231
15.6,2022,Jeep,SUV: Standard,5.7,8,A8,X,323
10.7,2022,Jeep,SUV: Small,2,4,A8,X,241
12.8,2022,Jeep,SUV: Small,3.6,6,A8,X,274
12,2022,Jeep,SUV: Small,3.6,6,A8,X,258
13.7,2022,Jeep,SUV: Small,3.6,6,M6,X,277
11.5,2022,Jeep,SUV: Small,2,4,A8,X,251
10.6,2022,Jeep,SUV: Small,3,6,A8,D,255
11.2,2022,Jeep,SUV: Small,3,6,A8,D,275
12.9,2022,Jeep,SUV: Small,3.6,6,A8,X,275
12.3,2022,Jeep,SUV: Small,3.6,6,A8,X,262
13.8,2022,Jeep,SUV: Small,3.6,6,M6,X,285
18.5,2022,Jeep,SUV: Small,6.4,8,A8,Z,387
12,2022,Kia,Minivan,3.5,6,AS8,X,252
8.7,2022,Kia,Mid-size,1.6,4,AM7,X,184
7.9,2022,Kia,Mid-size,2,4,AV,X,165
8.8,2022,Kia,Mid-size,2,4,M6,X,178
8.9,2022,Kia,Full-size,1.6,4,AM7,X,190
8,2022,Kia,Full-size,2,4,AV,X,169
9.9,2022,Kia,Full-size,2.5,4,AM8,X,207
9.2,2022,Kia,Full-size,1.6,4,AS8,X,195
4.4,2022,Kia,Station wagon: Small,1.6,4,AM6,X,110
4.4,2022,Kia,Station wagon: Small,1.6,4,AM6,X,110
5,2022,Kia,Station wagon: Small,1.6,4,AM6,X,124
7.2,2022,Kia,Compact,1.6,4,AV1,X,159
7.7,2022,Kia,Compact,1.6,4,M6,X,166
8.2,2022,Kia,SUV: Small,2,4,AV8,X,182
9.4,2022,Kia,SUV: Small,1.6,4,AM7,X,205
8.8,2022,Kia,SUV: Small,2,4,AV8,X,195
10.9,2022,Kia,SUV: Small,2.5,4,AM8,X,234
10.1,2022,Kia,SUV: Small,2.5,4,AS8,X,227
6.4,2022,Kia,SUV: Small,1.6,4,AM6,X,157
8.5,2022,Kia,Station wagon: Small,2,4,AV,X,187
10.1,2022,Kia,SUV: Small,2.4,4,AS6,X,214
12.1,2022,Kia,SUV: Small,2,4,AS6,X,261
10.8,2022,Kia,SUV: Small,2.4,4,AS6,X,238
13.7,2022,Kia,Mid-size,3.3,6,AS8,Z,280
12.7,2022,Kia,SUV: Small,3.8,6,AS8,X,266
26.5,2022,Lamborghini,Two-seater,6.5,12,AM7,Z,489
26.8,2022,Lamborghini,Two-seater,6.5,12,AM7,Z,498
26.8,2022,Lamborghini,Two-seater,6.5,12,AM7,Z,498
18,2022,Lamborghini,Two-seater,5.2,10,AM7,Z,371
18,2022,Lamborghini,Two-seater,5.2,10,AM7,Z,370
18,2022,Lamborghini,Two-seater,5.2,10,AM7,Z,371
18,2022,Lamborghini,Two-seater,5.2,10,AM7,Z,370
19.2,2022,Lamborghini,SUV: Standard,4,8,AS8,Z,384
13.2,2022,Land Rover,SUV: Standard,2,4,AS8,Z,289
13.5,2022,Land Rover,SUV: Standard,3,6,AS8,Z,287
15.8,2022,Land Rover,SUV: Standard,5,8,AS8,Z,339
14.2,2022,Land Rover,SUV: Standard,2,4,AS8,Z,306
13.5,2022,Land Rover,SUV: Standard,3,6,AS8,Z,287
16.4,2022,Land Rover,SUV: Standard,5,8,AS8,Z,350
12.2,2022,Land Rover,SUV: Standard,2,4,AS8,Z,271
12.8,2022,Land Rover,SUV: Standard,3,6,AS8,Z,270
13.3,2022,Land Rover,SUV: Standard,3,6,AS8,Z,279
13.3,2022,Land Rover,SUV: Standard,3,6,AS8,Z,279
14.4,2022,Land Rover,SUV: Standard,5,8,AS8,Z,305
14.4,2022,Land Rover,SUV: Standard,5,8,AS8,Z,305
17.1,2022,Land Rover,SUV: Standard,5,8,AS8,Z,354
17.9,2022,Land Rover,SUV: Standard,5,8,AS8,Z,365
12.7,2022,Land Rover,SUV: Standard,3,6,AS8,Z,269
12.7,2022,Land Rover,SUV: Standard,3,6,AS8,Z,269
14.1,2022,Land Rover,SUV: Standard,5,8,AS8,Z,294
16.2,2022,Land Rover,SUV: Standard,5,8,AS8,Z,336
9.5,2022,Lexus,Mid-size,2.5,4,AS8,X,195
5.5,2022,Lexus,Mid-size,2.5,4,AV6,X,124
10.7,2022,Lexus,Mid-size,3.5,6,AS8,X,214
10.9,2022,Lexus,Mid-size,3.5,6,AS8,X,219
16.2,2022,Lexus,SUV: Standard,4.6,8,AS6,Z,337
11,2022,Lexus,Compact,2,4,AS6,Z,221
12.2,2022,Lexus,Compact,3.5,6,AS6,Z,253
12.2,2022,Lexus,Compact,3.5,6,AS6,Z,253
14.1,2022,Lexus,Compact,5,8,AS8,Z,280
15.1,2022,Lexus,Subcompact,5,8,AS10,Z,294
16,2022,Lexus,Minicompact,5,8,AS10,Z,304
9,2022,Lexus,Subcompact,3.5,6,AV10,Z,189
13.8,2022,Lexus,Mid-size,3.4,6,AS10,Z,270
10.1,2022,Lexus,Mid-size,3.5,6,AV10,Z,216
14.2,2022,Lexus,SUV: Standard,3.4,6,AS10,Z,298
9.4,2022,Lexus,SUV: Small,2.5,4,AS8,X,198
10.5,2022,Lexus,SUV: Small,2.4,4,AS8,Z,221
10.5,2022,Lexus,SUV: Small,2.4,4,AS8,Z,222
5.7,2022,Lexus,SUV: Small,2.5,4,AV6,Z,140
12.2,2022,Lexus,Subcompact,3.5,6,AS6,Z,253
12.2,2022,Lexus,Subcompact,3.5,6,AS6,Z,253
14.4,2022,Lexus,Subcompact,5,8,AS8,Z,285
12.2,2022,Lexus,SUV: Small,3.5,6,AS8,X,252
13.1,2022,Lexus,SUV: Small,3.5,6,AS8,X,268
7.5,2022,Lexus,SUV: Standard,3.5,6,AV6,Z,185
8.1,2022,Lexus,SUV: Standard,3.5,6,AV6,Z,190
8,2022,Lexus,Mid-size,2,4,AS10,X,168
5.7,2022,Lexus,Compact,2,4,AV6,X,140
13.7,2022,Lincoln,SUV: Standard,3,6,AS10,X,280
11.1,2022,Lincoln,SUV: Small,2,4,AS8,X,229
11.2,2022,Lincoln,SUV: Small,2.3,4,AS8,X,232
11.8,2022,Lincoln,SUV: Small,2,4,A8,X,252
11.8,2022,Lincoln,SUV: Small,2,4,AS8,X,251
12.6,2022,Lincoln,SUV: Small,2.7,6,AS8,X,262
15.2,2022,Lincoln,SUV: Standard,3.5,6,AS10,X,311
13.4,2022,Maserati,Mid-size,3,6,A8,Z,271
13.4,2022,Maserati,Mid-size,3,6,A8,Z,271
14.8,2022,Maserati,Mid-size,3,6,A8,Z,293
17.4,2022,Maserati,Mid-size,3.8,8,A8,Z,348
15.1,2022,Maserati,SUV: Standard,3,6,A8,Z,308
15.1,2022,Maserati,SUV: Standard,3,6,A8,Z,308
17.4,2022,Maserati,SUV: Standard,3.8,8,A8,Z,349
17.4,2022,Maserati,SUV: Standard,3.8,8,A8,Z,349
15.4,2022,Maserati,Two-seater,3,6,AS8,Z,295
14.4,2022,Maserati,Full-size,3,6,A8,Z,281
14.4,2022,Maserati,Full-size,3,6,A8,Z,281
